Date,Evaporation,Evaporation_W2.5,wind_speed
01-06-2023,5.374667028,5.929671989,7.56806044
02-06-2023,4.935177212,5.930697415,6.923740542
03-06-2023,4.536225119,6.013429883,6.355977458
04-06-2023,4.102725382,6.029201344,5.75296675
05-06-2023,4.271412887,5.948623934,6.01625075
06-06-2023,4.574871997,5.865741528,6.487159333
07-06-2023,4.119710441,5.990598014,5.882037208
08-06-2023,4.283247394,6.00648593,6.177830333
09-06-2023,4.154666466,6.145260476,6.058865708
10-06-2023,3.48124408,6.280913049,5.130934458
11-06-2023,3.83141305,6.619777203,5.736383917
12-06-2023,5.265022973,6.392276802,8.030758333
13-06-2023,5.398046088,6.024417081,8.375744583
14-06-2023,5.604499018,6.021855108,8.857517458
15-06-2023,8.370542105,5.715530959,13.50760846
16-06-2023,7.258061193,5.622662603,11.9499255
17-06-2023,5.055653226,5.608493362,8.491623542
18-06-2023,4.035703505,5.779008971,6.92204275
19-06-2023,3.464527341,5.826966349,6.075481792
20-06-2023,3.230283197,5.844915801,5.802548333
21-06-2023,3.106008443,5.694261781,5.723640792
22-06-2023,2.879620922,5.703423968,5.446389125
23-06-2023,2.640463549,5.803877021,5.12979625
24-06-2023,2.433404915,5.791200491,4.861279083
25-06-2023,2.310354782,5.757337607,4.754496083
26-06-2023,2.215755666,5.699128741,4.704100625
27-06-2023,1.645617467,5.810300777,3.575193417
28-06-2023,1.87382351,5.770353886,4.239336208
29-06-2023,2.453482323,5.57291783,5.797356625
30-06-2023,2.527195148,5.641010107,6.205205458
01-07-2023,3.52200628,5.769871044,5.375914833
02-07-2023,2.496023033,5.920070743,3.824849208
03-07-2023,2.420475642,6.029184382,3.7511475
04-07-2023,3.155428916,6.020048229,4.985294792
05-07-2023,3.104122749,5.92646935,4.970784792
06-07-2023,2.178489113,6.052132787,3.507187667
07-07-2023,0.977202616,5.842834275,1.473776625
08-07-2023,1.425496231,5.605054336,2.310880917
09-07-2023,2.665459522,5.591639839,4.5278365
10-07-2023,2.842053508,5.761871738,4.917804083
11-07-2023,2.941617876,5.832030242,5.184340125
12-07-2023,2.930172254,5.800492606,5.259270792
13-07-2023,2.722725575,5.819654941,4.973675583
14-07-2023,2.888678091,5.790371337,5.387330875
15-07-2023,3.401658175,5.726064173,6.489333667
16-07-2023,3.034385622,5.711094327,5.902546292
17-07-2023,2.506828108,5.696791929,4.967059
18-07-2023,2.681921564,5.62498612,5.443381792
19-07-2023,2.501971544,5.680539446,5.19268025
20-07-2023,1.550886297,5.739393261,3.246021667
21-07-2023,1.643964276,5.623185396,3.542279
22-07-2023,1.233736627,5.555574645,2.683641833
23-07-2023,0.891563985,5.529632171,1.91980375
24-07-2023,1.578853717,5.546656427,3.699431583
25-07-2023,1.595904693,5.578922754,3.860234792
26-07-2023,1.552359946,5.559610153,3.875862583
27-07-2023,2.123203839,5.401102093,5.54062325
28-07-2023,2.536131873,5.516135542,6.881811375
29-07-2023,2.468587914,5.469179442,6.953112
30-07-2023,2.146592007,5.39804075,6.276481208
31-07-2023,2.26319076,5.449818333,6.905945333
01-08-2023,3.414997417,5.344891009,7.50878625
02-08-2023,3.537099484,5.331925714,7.94341125
03-08-2023,2.852597892,5.363889882,6.521792625
04-08-2023,2.561117184,5.349791012,5.961941
05-08-2023,2.646400615,5.372691429,6.281514792
06-08-2023,3.447620272,5.348718864,8.35873225
07-08-2023,3.806083836,5.331925738,9.397855583
08-08-2023,3.239460305,5.34308676,8.124037042
09-08-2023,2.929086335,5.359711626,7.457269333
10-08-2023,2.676326702,5.372155624,6.911548833
11-08-2023,2.589241788,5.377242299,6.781436875
12-08-2023,3.093087715,5.332351267,8.228680542
13-08-2023,3.157066325,5.262201015,8.507552667
14-08-2023,2.750477822,5.233488634,7.488649167
15-08-2023,2.014565151,5.279739117,5.516622125
16-08-2023,2.128429424,5.348434394,5.891202542
17-08-2023,2.692363753,5.341240318,7.541468792
18-08-2023,2.548484199,5.394785472,7.185642292
19-08-2023,2.290634757,5.49011409,6.488211792
20-08-2023,1.847357923,5.378291149,5.236340708
21-08-2023,2.20023152,5.254593946,6.282091167
22-08-2023,2.516323407,5.310581065,7.217376792
23-08-2023,2.893492907,5.258396014,8.324457125
24-08-2023,2.817478589,5.239759805,8.107707958
25-08-2023,2.680464066,5.238689406,7.706038208
26-08-2023,2.512947131,5.274948464,7.209666083
27-08-2023,2.58057224,5.215513142,7.390806333
28-08-2023,2.874103231,5.181177898,8.218282708
29-08-2023,2.094121289,5.295396946,5.942723583
30-08-2023,1.71227915,5.325723906,4.818341167
31-08-2023,1.557288543,5.368056125,4.3504895
01-09-2023,2.251159827,5.532100017,4.158295125
02-09-2023,2.583779856,5.500820843,4.8328645
03-09-2023,2.740662543,5.50779667,5.175612417
04-09-2023,2.726798886,5.432285067,5.187948958
05-09-2023,2.266573403,5.424290666,4.324850583
06-09-2023,2.560845741,5.464290056,4.925419958
07-09-2023,3.352127,5.293017331,6.499476042
08-09-2023,3.95833289,5.140662188,7.710689833
09-09-2023,3.943554021,5.136463095,7.697569833
10-09-2023,3.783132163,5.043984952,7.388728833
11-09-2023,3.83305054,5.086520602,7.484739375
12-09-2023,3.329799653,5.114175498,6.48389425
13-09-2023,2.867105752,5.145650275,5.557210042
14-09-2023,2.451769624,5.149430162,4.720329583
15-09-2023,2.465583459,5.070335659,4.721176333
16-09-2023,2.781694189,4.994501955,5.30019175
17-09-2023,3.410415551,4.870805649,6.459455792
18-09-2023,3.335389965,4.824137233,6.253036917
19-09-2023,3.322571468,4.696807209,6.156943958
20-09-2023,2.392339366,4.685128438,4.35296525
21-09-2023,2.826842683,4.706824647,5.082800708
22-09-2023,2.143709343,4.758927911,3.769766833
23-09-2023,2.422727052,4.676799234,4.196434583
24-09-2023,2.599661858,4.772142903,4.422031833
25-09-2023,1.881167009,4.903367614,3.1057105
26-09-2023,1.207947024,5.038238696,1.894232917
27-09-2023,1.808004205,5.02334216,2.846483458
28-09-2023,2.002563595,4.997527495,3.089020708
29-09-2023,2.205744562,5.021567947,3.327774542
30-09-2023,2.084896045,5.101880331,3.057802208
01-10-2023,2.270395419,5.405332205,2.804887208
02-10-2023,2.604909194,5.442917066,3.245627208
03-10-2023,2.959377587,5.159447002,3.711278417
04-10-2023,3.466763547,5.09046497,4.371380708
05-10-2023,3.684709805,4.949665283,4.659507458
06-10-2023,3.985259191,4.902328544,5.050313875
07-10-2023,3.711550318,4.877668793,4.701666875
08-10-2023,3.783837792,4.861508106,4.791721958
09-10-2023,4.371077433,4.674767156,5.534054083
10-10-2023,4.027354112,4.651484001,5.079608667
11-10-2023,2.371951073,4.795211752,2.949077375
12-10-2023,2.515579227,4.888273209,3.108542542
13-10-2023,2.573532638,4.885094354,3.145298333
14-10-2023,3.285114546,4.928075572,3.969515708
15-10-2023,3.805815746,4.763871758,4.51659025
